"graph_name","method","total_nodes_in_network","n_groups_detected","group_sizes","n_groups_passing_threshold","pct_groups_classifiable"
"Badger_Autumn1","walktrap",20,3,"9, 8, 3",2,66.7
"Badger_Autumn1","louvain",20,3,"9, 8, 3",2,66.7
"Badger_Autumn1","leading_eigen",20,2,"12, 8",2,100
"Badger_Autumn1","infomap",20,3,"9, 8, 3",2,66.7
"Badger_Autumn1","prescribed",20,5,"8, 8, 2, 1, 1",2,40
"Badger_Autumn2","walktrap",14,2,"8, 6",1,50
"Badger_Autumn2","louvain",14,2,"8, 6",1,50
"Badger_Autumn2","leading_eigen",14,2,"8, 6",1,50
"Badger_Autumn2","infomap",14,2,"8, 6",1,50
"Badger_Autumn2","prescribed",14,2,"8, 6",1,50
"Badger_Autumn3","walktrap",26,5,"9, 7, 5, 3, 2",1,20
"Badger_Autumn3","louvain",26,4,"9, 7, 5, 5",1,25
"Badger_Autumn3","leading_eigen",26,5,"10, 7, 5, 2, 2",1,20
"Badger_Autumn3","infomap",26,4,"10, 7, 5, 4",1,25
"Badger_Autumn3","prescribed",26,5,"9, 8, 3, 3, 3",2,40
"Badger_Autumn4","walktrap",41,5,"12, 11, 9, 5, 4",3,60
"Badger_Autumn4","louvain",41,5,"13, 10, 9, 5, 4",3,60
"Badger_Autumn4","leading_eigen",41,5,"13, 10, 10, 4, 4",3,60
"Badger_Autumn4","infomap",41,6,"12, 10, 9, 5, 4, 1",3,50
"Badger_Autumn4","prescribed",41,7,"9, 9, 8, 5, 4, 3, 3",3,42.9
"Badger_Spring1","walktrap",25,3,"11, 8, 6",2,66.7
"Badger_Spring1","louvain",25,3,"9, 8, 8",3,100
"Badger_Spring1","leading_eigen",25,3,"11, 8, 6",2,66.7
"Badger_Spring1","infomap",25,3,"11, 8, 6",2,66.7
"Badger_Spring1","prescribed",25,5,"9, 6, 5, 3, 2",1,20
"Badger_Spring2","walktrap",16,3,"8, 5, 3",1,33.3
"Badger_Spring2","louvain",16,3,"8, 5, 3",1,33.3
"Badger_Spring2","leading_eigen",16,3,"8, 5, 3",1,33.3
"Badger_Spring2","infomap",16,3,"8, 5, 3",1,33.3
"Badger_Spring2","prescribed",16,4,"8, 3, 3, 2",1,25
"Badger_Spring3","walktrap",14,3,"7, 4, 3",0,0
"Badger_Spring3","louvain",14,3,"7, 4, 3",0,0
"Badger_Spring3","leading_eigen",14,2,"7, 7",0,0
"Badger_Spring3","infomap",14,2,"7, 7",0,0
"Badger_Spring3","prescribed",14,4,"5, 5, 2, 2",0,0
"Badger_Summer1","walktrap",38,5,"10, 9, 9, 6, 4",3,60
"Badger_Summer1","louvain",38,5,"11, 9, 9, 5, 4",3,60
"Badger_Summer1","leading_eigen",38,6,"10, 10, 9, 4, 3, 2",3,50
"Badger_Summer1","infomap",38,5,"10, 9, 9, 6, 4",3,60
"Badger_Summer1","prescribed",38,7,"9, 9, 5, 5, 4, 3, 3",2,28.6
"Badger_Summer2","walktrap",24,4,"10, 8, 4, 2",2,50
"Badger_Summer2","louvain",24,3,"9, 9, 6",2,66.7
"Badger_Summer2","leading_eigen",24,3,"10, 9, 5",2,66.7
"Badger_Summer2","infomap",24,4,"10, 8, 4, 2",2,50
"Badger_Summer2","prescribed",24,5,"9, 5, 4, 3, 3",1,20
"Badger_Summer3","walktrap",35,6,"10, 9, 5, 5, 3, 3",2,33.3
"Badger_Summer3","louvain",35,4,"11, 10, 9, 5",3,75
"Badger_Summer3","leading_eigen",35,4,"11, 10, 10, 4",3,75
"Badger_Summer3","infomap",35,6,"10, 9, 5, 5, 3, 3",2,33.3
"Badger_Summer3","prescribed",35,7,"9, 9, 5, 5, 3, 2, 2",2,28.6
"Badger_Summer4","walktrap",23,3,"9, 9, 5",2,66.7
"Badger_Summer4","louvain",23,3,"9, 9, 5",2,66.7
"Badger_Summer4","leading_eigen",23,3,"9, 9, 5",2,66.7
"Badger_Summer4","infomap",23,3,"9, 9, 5",2,66.7
"Badger_Summer4","prescribed",23,4,"9, 8, 5, 1",2,50
"Badger_Winter2","walktrap",20,3,"9, 6, 5",1,33.3
"Badger_Winter2","louvain",20,3,"9, 6, 5",1,33.3
"Badger_Winter2","leading_eigen",20,3,"9, 6, 5",1,33.3
"Badger_Winter2","infomap",20,3,"9, 6, 5",1,33.3
"Badger_Winter2","prescribed",20,5,"9, 5, 3, 2, 1",1,20
"Badger_Winter3","walktrap",34,4,"12, 9, 8, 5",3,75
"Badger_Winter3","louvain",34,4,"11, 9, 9, 5",3,75
"Badger_Winter3","leading_eigen",34,4,"14, 9, 8, 3",3,75
"Badger_Winter3","infomap",34,4,"12, 9, 8, 5",3,75
"Badger_Winter3","prescribed",34,6,"9, 8, 7, 5, 3, 2",2,33.3
"Badger_Winter4","walktrap",32,4,"12, 9, 7, 4",2,50
"Badger_Winter4","louvain",32,4,"10, 9, 9, 4",3,75
"Badger_Winter4","leading_eigen",32,5,"13, 9, 7, 2, 1",2,40
"Badger_Winter4","infomap",32,4,"10, 9, 9, 4",3,75
"Badger_Winter4","prescribed",32,6,"9, 7, 6, 4, 3, 3",1,16.7
"Chimp_AprSRI_G_Matrix","walktrap",33,1,"33",1,100
"Chimp_AprSRI_G_Matrix","louvain",33,1,"33",1,100
"Chimp_AprSRI_G_Matrix","leading_eigen",33,1,"33",1,100
"Chimp_AprSRI_G_Matrix","infomap",33,1,"33",1,100
"Chimp_Apr_Prob5_MatrixNoNAs","walktrap",32,5,"11, 11, 7, 2, 1",2,40
"Chimp_Apr_Prob5_MatrixNoNAs","louvain",32,3,"11, 11, 10",3,100
"Chimp_Apr_Prob5_MatrixNoNAs","leading_eigen",32,3,"13, 11, 8",3,100
"Chimp_Apr_Prob5_MatrixNoNAs","infomap",32,1,"32",1,100
"Chimp_Aug_Prob5_MatrixNoNAs","walktrap",35,4,"17, 11, 6, 1",2,50
"Chimp_Aug_Prob5_MatrixNoNAs","louvain",35,2,"18, 17",2,100
"Chimp_Aug_Prob5_MatrixNoNAs","leading_eigen",35,2,"18, 17",2,100
"Chimp_Aug_Prob5_MatrixNoNAs","infomap",35,1,"35",1,100
"Chimp_Dec_Prob5_MatrixNoNAs","walktrap",26,3,"14, 11, 1",2,66.7
"Chimp_Dec_Prob5_MatrixNoNAs","louvain",26,3,"12, 11, 3",2,66.7
"Chimp_Dec_Prob5_MatrixNoNAs","leading_eigen",26,2,"15, 11",2,100
"Chimp_Dec_Prob5_MatrixNoNAs","infomap",26,1,"26",1,100
"Chimp_FebSRI_G_Matrix","walktrap",31,1,"31",1,100
"Chimp_FebSRI_G_Matrix","louvain",31,1,"31",1,100
"Chimp_FebSRI_G_Matrix","leading_eigen",31,1,"31",1,100
"Chimp_FebSRI_G_Matrix","infomap",31,1,"31",1,100
"Chimp_Feb_Prob5_MatrixNoNAs","walktrap",31,3,"24, 5, 2",1,33.3
"Chimp_Feb_Prob5_MatrixNoNAs","louvain",31,3,"18, 7, 6",1,33.3
"Chimp_Feb_Prob5_MatrixNoNAs","leading_eigen",31,2,"17, 14",2,100
"Chimp_Feb_Prob5_MatrixNoNAs","infomap",31,1,"31",1,100
"Chimp_JanSRI_G_Matrix","walktrap",33,2,"30, 3",1,50
"Chimp_JanSRI_G_Matrix","louvain",33,2,"19, 14",2,100
"Chimp_JanSRI_G_Matrix","leading_eigen",33,3,"24, 8, 1",2,66.7
"Chimp_JanSRI_G_Matrix","infomap",33,1,"33",1,100
"Chimp_Jan_Prob5_MatrixNoNAs","walktrap",33,9,"7, 5, 5, 5, 5, 3, 1, 1, 1",0,0
"Chimp_Jan_Prob5_MatrixNoNAs","louvain",33,3,"19, 11, 3",2,66.7
"Chimp_Jan_Prob5_MatrixNoNAs","leading_eigen",33,2,"17, 16",2,100
"Chimp_Jan_Prob5_MatrixNoNAs","infomap",33,1,"33",1,100
"Chimp_JulSRI_G_Matrix","walktrap",37,3,"28, 5, 4",1,33.3
"Chimp_JulSRI_G_Matrix","louvain",37,2,"28, 9",2,100
"Chimp_JulSRI_G_Matrix","leading_eigen",37,2,"28, 9",2,100
"Chimp_JulSRI_G_Matrix","infomap",37,1,"37",1,100
"Chimp_Jul_Prob5_MatrixNoNAs","walktrap",33,4,"23, 5, 4, 1",1,25
"Chimp_Jul_Prob5_MatrixNoNAs","louvain",33,3,"21, 9, 3",2,66.7
"Chimp_Jul_Prob5_MatrixNoNAs","leading_eigen",33,2,"24, 9",2,100
"Chimp_Jul_Prob5_MatrixNoNAs","infomap",33,1,"33",1,100
"Chimp_Jun_Prob5_MatrixNoNAs","walktrap",32,6,"19, 4, 4, 2, 2, 1",1,16.7
"Chimp_Jun_Prob5_MatrixNoNAs","louvain",32,4,"9, 9, 9, 5",3,75
"Chimp_Jun_Prob5_MatrixNoNAs","leading_eigen",32,3,"17, 8, 7",2,66.7
"Chimp_Jun_Prob5_MatrixNoNAs","infomap",32,1,"32",1,100
"Chimp_MarSRI_G_Matrix","walktrap",29,1,"29",1,100
"Chimp_MarSRI_G_Matrix","louvain",29,1,"29",1,100
"Chimp_MarSRI_G_Matrix","leading_eigen",29,1,"29",1,100
"Chimp_MarSRI_G_Matrix","infomap",29,1,"29",1,100
"Chimp_Mar_Prob5_MatrixNoNAs","walktrap",28,5,"13, 8, 3, 2, 2",2,40
"Chimp_Mar_Prob5_MatrixNoNAs","louvain",28,3,"12, 9, 7",2,66.7
"Chimp_Mar_Prob5_MatrixNoNAs","leading_eigen",28,3,"15, 9, 4",2,66.7
"Chimp_Mar_Prob5_MatrixNoNAs","infomap",28,1,"28",1,100
"Chimp_MaySRI_G_Matrix","walktrap",33,1,"33",1,100
"Chimp_MaySRI_G_Matrix","louvain",33,2,"17, 16",2,100
"Chimp_MaySRI_G_Matrix","leading_eigen",33,2,"26, 7",1,50
"Chimp_MaySRI_G_Matrix","infomap",33,1,"33",1,100
"Chimp_May_Prob5_MatrixNoNAs","walktrap",33,3,"16, 10, 7",2,66.7
"Chimp_May_Prob5_MatrixNoNAs","louvain",33,2,"19, 14",2,100
"Chimp_May_Prob5_MatrixNoNAs","leading_eigen",33,2,"17, 16",2,100
"Chimp_May_Prob5_MatrixNoNAs","infomap",33,1,"33",1,100
"Chimp__AugSRI_G_Matrix","walktrap",36,1,"36",1,100
"Chimp__AugSRI_G_Matrix","louvain",36,1,"36",1,100
"Chimp__AugSRI_G_Matrix","leading_eigen",36,1,"36",1,100
"Chimp__AugSRI_G_Matrix","infomap",36,1,"36",1,100
"Chimp__DecSRI_G_Matrix","walktrap",28,4,"24, 2, 1, 1",1,25
"Chimp__DecSRI_G_Matrix","louvain",28,2,"19, 9",2,100
"Chimp__DecSRI_G_Matrix","leading_eigen",28,2,"16, 12",2,100
"Chimp__DecSRI_G_Matrix","infomap",28,1,"28",1,100
"Chimp__JunSRI_G_Matrix","walktrap",33,3,"26, 6, 1",1,33.3
"Chimp__JunSRI_G_Matrix","louvain",33,2,"24, 9",2,100
"Chimp__JunSRI_G_Matrix","leading_eigen",33,2,"21, 12",2,100
"Chimp__JunSRI_G_Matrix","infomap",33,1,"33",1,100
"Giraffe_edgelist","walktrap",194,2,"123, 71",2,100
"Giraffe_edgelist","louvain",194,2,"120, 74",2,100
"Giraffe_edgelist","leading_eigen",194,2,"118, 76",2,100
"Giraffe_edgelist","infomap",194,1,"194",1,100
"Giraffe_group1","walktrap",71,2,"48, 23",2,100
"Giraffe_group1","louvain",71,2,"38, 33",2,100
"Giraffe_group1","leading_eigen",71,2,"39, 32",2,100
"Giraffe_group1","infomap",71,1,"71",1,100
"Giraffe_group2","walktrap",123,2,"101, 22",2,100
"Giraffe_group2","louvain",123,2,"68, 55",2,100
"Giraffe_group2","leading_eigen",123,2,"64, 59",2,100
"Giraffe_group2","infomap",123,1,"123",1,100
"insecta-ant-colony1","walktrap",113,3,"58, 51, 4",2,66.7
"insecta-ant-colony1","louvain",113,2,"58, 55",2,100
"insecta-ant-colony1","leading_eigen",113,2,"57, 56",2,100
"insecta-ant-colony1","infomap",113,1,"113",1,100
"insecta-ant-colony2","walktrap",131,1,"131",1,100
"insecta-ant-colony2","louvain",131,1,"131",1,100
"insecta-ant-colony2","leading_eigen",131,2,"87, 44",2,100
"insecta-ant-colony2","infomap",131,1,"131",1,100
"insecta-ant-colony3","walktrap",160,1,"160",1,100
"insecta-ant-colony3","louvain",160,1,"160",1,100
"insecta-ant-colony3","leading_eigen",160,1,"160",1,100
"insecta-ant-colony3","infomap",160,1,"160",1,100
"insecta-ant-colony4","walktrap",102,2,"97, 5",1,50
"insecta-ant-colony4","louvain",102,1,"102",1,100
"insecta-ant-colony4","leading_eigen",102,2,"75, 27",2,100
"insecta-ant-colony4","infomap",102,1,"102",1,100
"insecta-ant-colony5","walktrap",152,1,"152",1,100
"insecta-ant-colony5","louvain",152,1,"152",1,100
"insecta-ant-colony5","leading_eigen",152,2,"109, 43",2,100
"insecta-ant-colony5","infomap",152,1,"152",1,100
"insecta-ant-colony6","walktrap",164,2,"158, 6",1,50
"insecta-ant-colony6","louvain",164,2,"85, 79",2,100
"insecta-ant-colony6","leading_eigen",164,2,"108, 56",2,100
"insecta-ant-colony6","infomap",164,1,"164",1,100
