"graph_name","method","total_nodes_in_network","n_groups_detected","group_sizes","n_groups_passing_threshold","group_id","n_nodes_from_passed_group","predicted_class","predicted_class_label"
"Badger_Autumn1","infomap",20,3,"9, 8, 3",2,"2",8,"SW","Small World"
"Badger_Autumn1","infomap",20,3,"9, 8, 3",2,"1",9,"sbm","SBM"
"Badger_Autumn1","leading_eigen",20,2,"12, 8",2,"2",8,"SW","Small World"
"Badger_Autumn1","leading_eigen",20,2,"12, 8",2,"1",12,"Spatial","Geometric Graph"
"Badger_Autumn1","louvain",20,3,"9, 8, 3",2,"2",8,"SW","Small World"
"Badger_Autumn1","louvain",20,3,"9, 8, 3",2,"1",9,"sbm","SBM"
"Badger_Autumn1","prescribed",20,5,"8, 8, 2, 1, 1",2,"1",8,"SW","Small World"
"Badger_Autumn1","prescribed",20,5,"8, 8, 2, 1, 1",2,"6",8,"SF","Scale Free"
"Badger_Autumn1","walktrap",20,3,"9, 8, 3",2,"2",9,"sbm","SBM"
"Badger_Autumn1","walktrap",20,3,"9, 8, 3",2,"3",8,"SW","Small World"
"Badger_Autumn2","infomap",14,2,"8, 6",1,"1",8,"SW","Small World"
"Badger_Autumn2","leading_eigen",14,2,"8, 6",1,"1",8,"SW","Small World"
"Badger_Autumn2","louvain",14,2,"8, 6",1,"1",8,"SW","Small World"
"Badger_Autumn2","prescribed",14,2,"8, 6",1,"1",8,"SW","Small World"
"Badger_Autumn2","walktrap",14,2,"8, 6",1,"2",8,"SW","Small World"
"Badger_Autumn3","infomap",26,4,"10, 7, 5, 4",1,"1",10,"Spatial","Geometric Graph"
"Badger_Autumn3","leading_eigen",26,5,"10, 7, 5, 2, 2",1,"1",10,"Spatial","Geometric Graph"
"Badger_Autumn3","louvain",26,4,"9, 7, 5, 5",1,"3",9,"Spatial","Geometric Graph"
"Badger_Autumn3","prescribed",26,5,"9, 8, 3, 3, 3",2,"6",9,"Spatial","Geometric Graph"
"Badger_Autumn3","prescribed",26,5,"9, 8, 3, 3, 3",2,"8",8,"Spatial","Geometric Graph"
"Badger_Autumn3","walktrap",26,5,"9, 7, 5, 3, 2",1,"3",9,"Spatial","Geometric Graph"
"Badger_Autumn4","infomap",41,6,"12, 10, 9, 5, 4, 1",3,"2",12,"Spatial","Geometric Graph"
"Badger_Autumn4","infomap",41,6,"12, 10, 9, 5, 4, 1",3,"3",9,"SW","Small World"
"Badger_Autumn4","infomap",41,6,"12, 10, 9, 5, 4, 1",3,"1",10,"SF","Scale Free"
"Badger_Autumn4","leading_eigen",41,5,"13, 10, 10, 4, 4",3,"2",10,"Spatial","Geometric Graph"
"Badger_Autumn4","leading_eigen",41,5,"13, 10, 10, 4, 4",3,"3",13,"Spatial","Geometric Graph"
"Badger_Autumn4","leading_eigen",41,5,"13, 10, 10, 4, 4",3,"1",10,"SF","Scale Free"
"Badger_Autumn4","louvain",41,5,"13, 10, 9, 5, 4",3,"2",13,"Spatial","Geometric Graph"
"Badger_Autumn4","louvain",41,5,"13, 10, 9, 5, 4",3,"3",9,"SW","Small World"
"Badger_Autumn4","louvain",41,5,"13, 10, 9, 5, 4",3,"1",10,"SF","Scale Free"
"Badger_Autumn4","prescribed",41,7,"9, 9, 8, 5, 4, 3, 3",3,"1",9,"SW","Small World"
"Badger_Autumn4","prescribed",41,7,"9, 9, 8, 5, 4, 3, 3",3,"6",9,"Spatial","Geometric Graph"
"Badger_Autumn4","prescribed",41,7,"9, 9, 8, 5, 4, 3, 3",3,"8",8,"Spatial","Geometric Graph"
"Badger_Autumn4","walktrap",41,5,"12, 11, 9, 5, 4",3,"2",11,"SF","Scale Free"
"Badger_Autumn4","walktrap",41,5,"12, 11, 9, 5, 4",3,"1",12,"Spatial","Geometric Graph"
"Badger_Autumn4","walktrap",41,5,"12, 11, 9, 5, 4",3,"5",9,"SW","Small World"
"Badger_Spring1","infomap",25,3,"11, 8, 6",2,"2",8,"Spatial","Geometric Graph"
"Badger_Spring1","infomap",25,3,"11, 8, 6",2,"3",11,"Spatial","Geometric Graph"
"Badger_Spring1","leading_eigen",25,3,"11, 8, 6",2,"2",11,"Spatial","Geometric Graph"
"Badger_Spring1","leading_eigen",25,3,"11, 8, 6",2,"3",8,"Spatial","Geometric Graph"
"Badger_Spring1","louvain",25,3,"9, 8, 8",3,"2",8,"Spatial","Geometric Graph"
"Badger_Spring1","louvain",25,3,"9, 8, 8",3,"3",9,"Spatial","Geometric Graph"
"Badger_Spring1","louvain",25,3,"9, 8, 8",3,"1",8,"sbm","SBM"
"Badger_Spring1","prescribed",25,5,"9, 6, 5, 3, 2",1,"1",9,"Spatial","Geometric Graph"
"Badger_Spring1","walktrap",25,3,"11, 8, 6",2,"3",8,"Spatial","Geometric Graph"
"Badger_Spring1","walktrap",25,3,"11, 8, 6",2,"1",11,"Spatial","Geometric Graph"
"Badger_Spring2","infomap",16,3,"8, 5, 3",1,"2",8,"SW","Small World"
"Badger_Spring2","leading_eigen",16,3,"8, 5, 3",1,"2",8,"SW","Small World"
"Badger_Spring2","louvain",16,3,"8, 5, 3",1,"2",8,"SW","Small World"
"Badger_Spring2","prescribed",16,4,"8, 3, 3, 2",1,"1",8,"SW","Small World"
"Badger_Spring2","walktrap",16,3,"8, 5, 3",1,"3",8,"SW","Small World"
"Badger_Spring3","infomap",14,2,"7, 7",0,NA,NA,NA,NA
"Badger_Spring3","leading_eigen",14,2,"7, 7",0,NA,NA,NA,NA
"Badger_Spring3","louvain",14,3,"7, 4, 3",0,NA,NA,NA,NA
"Badger_Spring3","prescribed",14,4,"5, 5, 2, 2",0,NA,NA,NA,NA
"Badger_Spring3","walktrap",14,3,"7, 4, 3",0,NA,NA,NA,NA
"Badger_Summer1","infomap",38,5,"10, 9, 9, 6, 4",3,"2",10,"SF","Scale Free"
"Badger_Summer1","infomap",38,5,"10, 9, 9, 6, 4",3,"3",9,"SW","Small World"
"Badger_Summer1","infomap",38,5,"10, 9, 9, 6, 4",3,"4",9,"Spatial","Geometric Graph"
"Badger_Summer1","leading_eigen",38,6,"10, 10, 9, 4, 3, 2",3,"2",10,"Spatial","Geometric Graph"
"Badger_Summer1","leading_eigen",38,6,"10, 10, 9, 4, 3, 2",3,"3",9,"Spatial","Geometric Graph"
"Badger_Summer1","leading_eigen",38,6,"10, 10, 9, 4, 3, 2",3,"5",10,"SF","Scale Free"
"Badger_Summer1","louvain",38,5,"11, 9, 9, 5, 4",3,"2",11,"sbm","SBM"
"Badger_Summer1","louvain",38,5,"11, 9, 9, 5, 4",3,"3",9,"SW","Small World"
"Badger_Summer1","louvain",38,5,"11, 9, 9, 5, 4",3,"4",9,"Spatial","Geometric Graph"
"Badger_Summer1","prescribed",38,7,"9, 9, 5, 5, 4, 3, 3",2,"1",9,"SW","Small World"
"Badger_Summer1","prescribed",38,7,"9, 9, 5, 5, 4, 3, 3",2,"6",9,"Spatial","Geometric Graph"
"Badger_Summer1","walktrap",38,5,"10, 9, 9, 6, 4",3,"2",10,"SF","Scale Free"
"Badger_Summer1","walktrap",38,5,"10, 9, 9, 6, 4",3,"5",9,"SW","Small World"
"Badger_Summer1","walktrap",38,5,"10, 9, 9, 6, 4",3,"4",9,"Spatial","Geometric Graph"
"Badger_Summer2","infomap",24,4,"10, 8, 4, 2",2,"2",8,"SF","Scale Free"
"Badger_Summer2","infomap",24,4,"10, 8, 4, 2",2,"1",10,"SF","Scale Free"
"Badger_Summer2","leading_eigen",24,3,"10, 9, 5",2,"2",9,"Spatial","Geometric Graph"
"Badger_Summer2","leading_eigen",24,3,"10, 9, 5",2,"1",10,"SF","Scale Free"
"Badger_Summer2","louvain",24,3,"9, 9, 6",2,"2",9,"Spatial","Geometric Graph"
"Badger_Summer2","louvain",24,3,"9, 9, 6",2,"3",9,"Spatial","Geometric Graph"
"Badger_Summer2","prescribed",24,5,"9, 5, 4, 3, 3",1,"6",9,"Spatial","Geometric Graph"
"Badger_Summer2","walktrap",24,4,"10, 8, 4, 2",2,"2",8,"SF","Scale Free"
"Badger_Summer2","walktrap",24,4,"10, 8, 4, 2",2,"4",10,"SF","Scale Free"
"Badger_Summer3","infomap",35,6,"10, 9, 5, 5, 3, 3",2,"3",9,"SW","Small World"
"Badger_Summer3","infomap",35,6,"10, 9, 5, 5, 3, 3",2,"1",10,"Spatial","Geometric Graph"
"Badger_Summer3","leading_eigen",35,4,"11, 10, 10, 4",3,"2",10,"Spatial","Geometric Graph"
"Badger_Summer3","leading_eigen",35,4,"11, 10, 10, 4",3,"3",11,"SF","Scale Free"
"Badger_Summer3","leading_eigen",35,4,"11, 10, 10, 4",3,"1",10,"Spatial","Geometric Graph"
"Badger_Summer3","louvain",35,4,"11, 10, 9, 5",3,"2",11,"SF","Scale Free"
"Badger_Summer3","louvain",35,4,"11, 10, 9, 5",3,"3",9,"SW","Small World"
"Badger_Summer3","louvain",35,4,"11, 10, 9, 5",3,"1",10,"Spatial","Geometric Graph"
"Badger_Summer3","prescribed",35,7,"9, 9, 5, 5, 3, 2, 2",2,"1",9,"SW","Small World"
"Badger_Summer3","prescribed",35,7,"9, 9, 5, 5, 3, 2, 2",2,"6",9,"Spatial","Geometric Graph"
"Badger_Summer3","walktrap",35,6,"10, 9, 5, 5, 3, 3",2,"6",9,"SW","Small World"
"Badger_Summer3","walktrap",35,6,"10, 9, 5, 5, 3, 3",2,"4",10,"Spatial","Geometric Graph"
"Badger_Summer4","infomap",23,3,"9, 9, 5",2,"2",9,"SW","Small World"
"Badger_Summer4","infomap",23,3,"9, 9, 5",2,"1",9,"Spatial","Geometric Graph"
"Badger_Summer4","leading_eigen",23,3,"9, 9, 5",2,"2",9,"SW","Small World"
"Badger_Summer4","leading_eigen",23,3,"9, 9, 5",2,"1",9,"Spatial","Geometric Graph"
"Badger_Summer4","louvain",23,3,"9, 9, 5",2,"2",9,"SW","Small World"
"Badger_Summer4","louvain",23,3,"9, 9, 5",2,"1",9,"Spatial","Geometric Graph"
"Badger_Summer4","prescribed",23,4,"9, 8, 5, 1",2,"1",9,"SW","Small World"
"Badger_Summer4","prescribed",23,4,"9, 8, 5, 1",2,"6",8,"Spatial","Geometric Graph"
"Badger_Summer4","walktrap",23,3,"9, 9, 5",2,"2",9,"Spatial","Geometric Graph"
"Badger_Summer4","walktrap",23,3,"9, 9, 5",2,"3",9,"SW","Small World"
"Badger_Winter2","infomap",20,3,"9, 6, 5",1,"2",9,"Spatial","Geometric Graph"
"Badger_Winter2","leading_eigen",20,3,"9, 6, 5",1,"2",9,"Spatial","Geometric Graph"
"Badger_Winter2","louvain",20,3,"9, 6, 5",1,"2",9,"Spatial","Geometric Graph"
"Badger_Winter2","prescribed",20,5,"9, 5, 3, 2, 1",1,"1",9,"Spatial","Geometric Graph"
"Badger_Winter2","walktrap",20,3,"9, 6, 5",1,"3",9,"Spatial","Geometric Graph"
"Badger_Winter3","infomap",34,4,"12, 9, 8, 5",3,"2",9,"Spatial","Geometric Graph"
"Badger_Winter3","infomap",34,4,"12, 9, 8, 5",3,"3",12,"Spatial","Geometric Graph"
"Badger_Winter3","infomap",34,4,"12, 9, 8, 5",3,"1",8,"SF","Scale Free"
"Badger_Winter3","leading_eigen",34,4,"14, 9, 8, 3",3,"2",14,"Spatial","Geometric Graph"
"Badger_Winter3","leading_eigen",34,4,"14, 9, 8, 3",3,"3",9,"Spatial","Geometric Graph"
"Badger_Winter3","leading_eigen",34,4,"14, 9, 8, 3",3,"1",8,"SF","Scale Free"
"Badger_Winter3","louvain",34,4,"11, 9, 9, 5",3,"2",9,"Spatial","Geometric Graph"
"Badger_Winter3","louvain",34,4,"11, 9, 9, 5",3,"3",9,"Spatial","Geometric Graph"
"Badger_Winter3","louvain",34,4,"11, 9, 9, 5",3,"1",11,"SF","Scale Free"
"Badger_Winter3","prescribed",34,6,"9, 8, 7, 5, 3, 2",2,"1",9,"Spatial","Geometric Graph"
"Badger_Winter3","walktrap",34,4,"12, 9, 8, 5",3,"2",8,"SF","Scale Free"
"Badger_Winter3","walktrap",34,4,"12, 9, 8, 5",3,"3",12,"Spatial","Geometric Graph"
"Badger_Winter3","walktrap",34,4,"12, 9, 8, 5",3,"1",9,"Spatial","Geometric Graph"
"Badger_Winter4","infomap",32,4,"10, 9, 9, 4",3,"2",9,"Spatial","Geometric Graph"
"Badger_Winter4","infomap",32,4,"10, 9, 9, 4",3,"3",9,"Spatial","Geometric Graph"
"Badger_Winter4","infomap",32,4,"10, 9, 9, 4",3,"1",10,"SF","Scale Free"
"Badger_Winter4","leading_eigen",32,5,"13, 9, 7, 2, 1",2,"2",13,"Spatial","Geometric Graph"
"Badger_Winter4","leading_eigen",32,5,"13, 9, 7, 2, 1",2,"3",9,"Spatial","Geometric Graph"
"Badger_Winter4","louvain",32,4,"10, 9, 9, 4",3,"2",9,"Spatial","Geometric Graph"
"Badger_Winter4","louvain",32,4,"10, 9, 9, 4",3,"3",9,"Spatial","Geometric Graph"
"Badger_Winter4","louvain",32,4,"10, 9, 9, 4",3,"1",10,"SF","Scale Free"
"Badger_Winter4","prescribed",32,6,"9, 7, 6, 4, 3, 3",1,"1",9,"Spatial","Geometric Graph"
"Badger_Winter4","walktrap",32,4,"12, 9, 7, 4",2,"2",9,"Spatial","Geometric Graph"
"Badger_Winter4","walktrap",32,4,"12, 9, 7, 4",2,"4",12,"Spatial","Geometric Graph"
"Chimp_AprSRI_G_Matrix","infomap",33,1,"33",1,"1",33,"Spatial","Geometric Graph"
"Chimp_AprSRI_G_Matrix","leading_eigen",33,1,"33",1,"1",33,"Spatial","Geometric Graph"
"Chimp_AprSRI_G_Matrix","louvain",33,1,"33",1,"1",33,"Spatial","Geometric Graph"
"Chimp_AprSRI_G_Matrix","walktrap",33,1,"33",1,"1",33,"Spatial","Geometric Graph"
"Chimp_Apr_Prob5_MatrixNoNAs","infomap",32,1,"32",1,"1",32,"SF","Scale Free"
"Chimp_Apr_Prob5_MatrixNoNAs","leading_eigen",32,3,"13, 11, 8",3,"2",13,"SF","Scale Free"
"Chimp_Apr_Prob5_MatrixNoNAs","leading_eigen",32,3,"13, 11, 8",3,"3",11,"Spatial","Geometric Graph"
"Chimp_Apr_Prob5_MatrixNoNAs","leading_eigen",32,3,"13, 11, 8",3,"1",8,"Spatial","Geometric Graph"
"Chimp_Apr_Prob5_MatrixNoNAs","louvain",32,3,"11, 11, 10",3,"2",10,"Spatial","Geometric Graph"
"Chimp_Apr_Prob5_MatrixNoNAs","louvain",32,3,"11, 11, 10",3,"3",11,"SF","Scale Free"
"Chimp_Apr_Prob5_MatrixNoNAs","louvain",32,3,"11, 11, 10",3,"1",11,"Spatial","Geometric Graph"
"Chimp_Apr_Prob5_MatrixNoNAs","walktrap",32,5,"11, 11, 7, 2, 1",2,"2",11,"Spatial","Geometric Graph"
"Chimp_Apr_Prob5_MatrixNoNAs","walktrap",32,5,"11, 11, 7, 2, 1",2,"1",11,"Spatial","Geometric Graph"
"Chimp_Aug_Prob5_MatrixNoNAs","infomap",35,1,"35",1,"1",35,"SF","Scale Free"
"Chimp_Aug_Prob5_MatrixNoNAs","leading_eigen",35,2,"18, 17",2,"2",17,"Spatial","Geometric Graph"
"Chimp_Aug_Prob5_MatrixNoNAs","leading_eigen",35,2,"18, 17",2,"1",18,"SF","Scale Free"
"Chimp_Aug_Prob5_MatrixNoNAs","louvain",35,2,"18, 17",2,"2",18,"Spatial","Geometric Graph"
