"graph_name","method","total_nodes_in_network","n_groups_detected","group_sizes","n_groups_passing_threshold","group_id","n_nodes_from_passed_group","predicted_class","predicted_class_label"
"Chimp_Aug_Prob5_MatrixNoNAs","louvain",35,2,"18, 17",2,"1",17,"SF","Scale Free"
"Chimp_Aug_Prob5_MatrixNoNAs","walktrap",35,4,"17, 11, 6, 1",2,"2",17,"SF","Scale Free"
"Chimp_Aug_Prob5_MatrixNoNAs","walktrap",35,4,"17, 11, 6, 1",2,"1",11,"SF","Scale Free"
"Chimp_Dec_Prob5_MatrixNoNAs","infomap",26,1,"26",1,"1",26,"Spatial","Geometric Graph"
"Chimp_Dec_Prob5_MatrixNoNAs","leading_eigen",26,2,"15, 11",2,"2",11,"SW","Small World"
"Chimp_Dec_Prob5_MatrixNoNAs","leading_eigen",26,2,"15, 11",2,"1",15,"Spatial","Geometric Graph"
"Chimp_Dec_Prob5_MatrixNoNAs","louvain",26,3,"12, 11, 3",2,"2",11,"SW","Small World"
"Chimp_Dec_Prob5_MatrixNoNAs","louvain",26,3,"12, 11, 3",2,"1",12,"Spatial","Geometric Graph"
"Chimp_Dec_Prob5_MatrixNoNAs","walktrap",26,3,"14, 11, 1",2,"2",11,"SW","Small World"
"Chimp_Dec_Prob5_MatrixNoNAs","walktrap",26,3,"14, 11, 1",2,"1",14,"Spatial","Geometric Graph"
"Chimp_FebSRI_G_Matrix","infomap",31,1,"31",1,"1",31,"Spatial","Geometric Graph"
"Chimp_FebSRI_G_Matrix","leading_eigen",31,1,"31",1,"1",31,"Spatial","Geometric Graph"
"Chimp_FebSRI_G_Matrix","louvain",31,1,"31",1,"1",31,"Spatial","Geometric Graph"
"Chimp_FebSRI_G_Matrix","walktrap",31,1,"31",1,"1",31,"Spatial","Geometric Graph"
"Chimp_Feb_Prob5_MatrixNoNAs","infomap",31,1,"31",1,"1",31,"Spatial","Geometric Graph"
"Chimp_Feb_Prob5_MatrixNoNAs","leading_eigen",31,2,"17, 14",2,"2",14,"Spatial","Geometric Graph"
"Chimp_Feb_Prob5_MatrixNoNAs","leading_eigen",31,2,"17, 14",2,"1",17,"SF","Scale Free"
"Chimp_Feb_Prob5_MatrixNoNAs","louvain",31,3,"18, 7, 6",1,"2",18,"Spatial","Geometric Graph"
"Chimp_Feb_Prob5_MatrixNoNAs","walktrap",31,3,"24, 5, 2",1,"2",24,"Spatial","Geometric Graph"
"Chimp_JanSRI_G_Matrix","infomap",33,1,"33",1,"1",33,"Spatial","Geometric Graph"
"Chimp_JanSRI_G_Matrix","leading_eigen",33,3,"24, 8, 1",2,"2",8,"SW","Small World"
"Chimp_JanSRI_G_Matrix","leading_eigen",33,3,"24, 8, 1",2,"1",24,"SW","Small World"
"Chimp_JanSRI_G_Matrix","louvain",33,2,"19, 14",2,"2",14,"SW","Small World"
"Chimp_JanSRI_G_Matrix","louvain",33,2,"19, 14",2,"1",19,"Spatial","Geometric Graph"
"Chimp_JanSRI_G_Matrix","walktrap",33,2,"30, 3",1,"1",30,"Spatial","Geometric Graph"
"Chimp_Jan_Prob5_MatrixNoNAs","infomap",33,1,"33",1,"1",33,"Spatial","Geometric Graph"
"Chimp_Jan_Prob5_MatrixNoNAs","leading_eigen",33,2,"17, 16",2,"2",16,"Spatial","Geometric Graph"
"Chimp_Jan_Prob5_MatrixNoNAs","leading_eigen",33,2,"17, 16",2,"1",17,"Spatial","Geometric Graph"
"Chimp_Jan_Prob5_MatrixNoNAs","louvain",33,3,"19, 11, 3",2,"2",19,"Spatial","Geometric Graph"
"Chimp_Jan_Prob5_MatrixNoNAs","louvain",33,3,"19, 11, 3",2,"1",11,"Spatial","Geometric Graph"
"Chimp_Jan_Prob5_MatrixNoNAs","walktrap",33,9,"7, 5, 5, 5, 5, 3, 1, 1, 1",0,NA,NA,NA,NA
"Chimp_JulSRI_G_Matrix","infomap",37,1,"37",1,"1",37,"Spatial","Geometric Graph"
"Chimp_JulSRI_G_Matrix","leading_eigen",37,2,"28, 9",2,"2",28,"Spatial","Geometric Graph"
"Chimp_JulSRI_G_Matrix","leading_eigen",37,2,"28, 9",2,"1",9,"SW","Small World"
"Chimp_JulSRI_G_Matrix","louvain",37,2,"28, 9",2,"2",28,"Spatial","Geometric Graph"
"Chimp_JulSRI_G_Matrix","louvain",37,2,"28, 9",2,"1",9,"SW","Small World"
"Chimp_JulSRI_G_Matrix","walktrap",37,3,"28, 5, 4",1,"2",28,"Spatial","Geometric Graph"
"Chimp_Jul_Prob5_MatrixNoNAs","infomap",33,1,"33",1,"1",33,"Spatial","Geometric Graph"
"Chimp_Jul_Prob5_MatrixNoNAs","leading_eigen",33,2,"24, 9",2,"2",24,"Spatial","Geometric Graph"
"Chimp_Jul_Prob5_MatrixNoNAs","leading_eigen",33,2,"24, 9",2,"1",9,"Spatial","Geometric Graph"
"Chimp_Jul_Prob5_MatrixNoNAs","louvain",33,3,"21, 9, 3",2,"2",21,"Spatial","Geometric Graph"
"Chimp_Jul_Prob5_MatrixNoNAs","louvain",33,3,"21, 9, 3",2,"1",9,"Spatial","Geometric Graph"
"Chimp_Jul_Prob5_MatrixNoNAs","walktrap",33,4,"23, 5, 4, 1",1,"1",23,"Spatial","Geometric Graph"
"Chimp_Jun_Prob5_MatrixNoNAs","infomap",32,1,"32",1,"1",32,"Spatial","Geometric Graph"
"Chimp_Jun_Prob5_MatrixNoNAs","leading_eigen",32,3,"17, 8, 7",2,"2",8,"Spatial","Geometric Graph"
"Chimp_Jun_Prob5_MatrixNoNAs","leading_eigen",32,3,"17, 8, 7",2,"1",17,"Spatial","Geometric Graph"
"Chimp_Jun_Prob5_MatrixNoNAs","louvain",32,4,"9, 9, 9, 5",3,"2",9,"Spatial","Geometric Graph"
"Chimp_Jun_Prob5_MatrixNoNAs","louvain",32,4,"9, 9, 9, 5",3,"1",9,"Spatial","Geometric Graph"
"Chimp_Jun_Prob5_MatrixNoNAs","louvain",32,4,"9, 9, 9, 5",3,"4",9,"Spatial","Geometric Graph"
"Chimp_Jun_Prob5_MatrixNoNAs","walktrap",32,6,"19, 4, 4, 2, 2, 1",1,"4",19,"SF","Scale Free"
"Chimp_MarSRI_G_Matrix","infomap",29,1,"29",1,"1",29,"Spatial","Geometric Graph"
"Chimp_MarSRI_G_Matrix","leading_eigen",29,1,"29",1,"1",29,"Spatial","Geometric Graph"
"Chimp_MarSRI_G_Matrix","louvain",29,1,"29",1,"1",29,"Spatial","Geometric Graph"
"Chimp_MarSRI_G_Matrix","walktrap",29,1,"29",1,"1",29,"Spatial","Geometric Graph"
"Chimp_Mar_Prob5_MatrixNoNAs","infomap",28,1,"28",1,"1",28,"Spatial","Geometric Graph"
"Chimp_Mar_Prob5_MatrixNoNAs","leading_eigen",28,3,"15, 9, 4",2,"2",9,"Spatial","Geometric Graph"
"Chimp_Mar_Prob5_MatrixNoNAs","leading_eigen",28,3,"15, 9, 4",2,"1",15,"Spatial","Geometric Graph"
"Chimp_Mar_Prob5_MatrixNoNAs","louvain",28,3,"12, 9, 7",2,"2",9,"Spatial","Geometric Graph"
"Chimp_Mar_Prob5_MatrixNoNAs","louvain",28,3,"12, 9, 7",2,"1",12,"Spatial","Geometric Graph"
"Chimp_Mar_Prob5_MatrixNoNAs","walktrap",28,5,"13, 8, 3, 2, 2",2,"2",13,"SF","Scale Free"
"Chimp_Mar_Prob5_MatrixNoNAs","walktrap",28,5,"13, 8, 3, 2, 2",2,"1",8,"Spatial","Geometric Graph"
"Chimp_MaySRI_G_Matrix","infomap",33,1,"33",1,"1",33,"Spatial","Geometric Graph"
"Chimp_MaySRI_G_Matrix","leading_eigen",33,2,"26, 7",1,"1",26,"SW","Small World"
"Chimp_MaySRI_G_Matrix","louvain",33,2,"17, 16",2,"2",17,"SW","Small World"
"Chimp_MaySRI_G_Matrix","louvain",33,2,"17, 16",2,"1",16,"SW","Small World"
"Chimp_MaySRI_G_Matrix","walktrap",33,1,"33",1,"1",33,"Spatial","Geometric Graph"
"Chimp_May_Prob5_MatrixNoNAs","infomap",33,1,"33",1,"1",33,"Spatial","Geometric Graph"
"Chimp_May_Prob5_MatrixNoNAs","leading_eigen",33,2,"17, 16",2,"2",16,"Spatial","Geometric Graph"
"Chimp_May_Prob5_MatrixNoNAs","leading_eigen",33,2,"17, 16",2,"1",17,"SF","Scale Free"
"Chimp_May_Prob5_MatrixNoNAs","louvain",33,2,"19, 14",2,"2",19,"Spatial","Geometric Graph"
"Chimp_May_Prob5_MatrixNoNAs","louvain",33,2,"19, 14",2,"1",14,"Spatial","Geometric Graph"
"Chimp_May_Prob5_MatrixNoNAs","walktrap",33,3,"16, 10, 7",2,"2",10,"Spatial","Geometric Graph"
"Chimp_May_Prob5_MatrixNoNAs","walktrap",33,3,"16, 10, 7",2,"1",16,"Spatial","Geometric Graph"
"Chimp__AugSRI_G_Matrix","infomap",36,1,"36",1,"1",36,"Spatial","Geometric Graph"
"Chimp__AugSRI_G_Matrix","leading_eigen",36,1,"36",1,"1",36,"Spatial","Geometric Graph"
"Chimp__AugSRI_G_Matrix","louvain",36,1,"36",1,"1",36,"Spatial","Geometric Graph"
"Chimp__AugSRI_G_Matrix","walktrap",36,1,"36",1,"1",36,"Spatial","Geometric Graph"
"Chimp__DecSRI_G_Matrix","infomap",28,1,"28",1,"1",28,"Spatial","Geometric Graph"
"Chimp__DecSRI_G_Matrix","leading_eigen",28,2,"16, 12",2,"2",12,"SW","Small World"
"Chimp__DecSRI_G_Matrix","leading_eigen",28,2,"16, 12",2,"1",16,"Spatial","Geometric Graph"
"Chimp__DecSRI_G_Matrix","louvain",28,2,"19, 9",2,"2",9,"Spatial","Geometric Graph"
"Chimp__DecSRI_G_Matrix","louvain",28,2,"19, 9",2,"1",19,"SW","Small World"
"Chimp__DecSRI_G_Matrix","walktrap",28,4,"24, 2, 1, 1",1,"1",24,"SW","Small World"
"Chimp__JunSRI_G_Matrix","infomap",33,1,"33",1,"1",33,"Spatial","Geometric Graph"
"Chimp__JunSRI_G_Matrix","leading_eigen",33,2,"21, 12",2,"2",21,"Spatial","Geometric Graph"
"Chimp__JunSRI_G_Matrix","leading_eigen",33,2,"21, 12",2,"1",12,"Spatial","Geometric Graph"
"Chimp__JunSRI_G_Matrix","louvain",33,2,"24, 9",2,"2",24,"Spatial","Geometric Graph"
"Chimp__JunSRI_G_Matrix","louvain",33,2,"24, 9",2,"1",9,"Spatial","Geometric Graph"
"Chimp__JunSRI_G_Matrix","walktrap",33,3,"26, 6, 1",1,"1",26,"Spatial","Geometric Graph"
"Giraffe_edgelist","infomap",194,1,"194",1,"1",194,"Spatial","Geometric Graph"
"Giraffe_edgelist","leading_eigen",194,2,"118, 76",2,"2",118,"Spatial","Geometric Graph"
"Giraffe_edgelist","leading_eigen",194,2,"118, 76",2,"1",76,"Spatial","Geometric Graph"
"Giraffe_edgelist","louvain",194,2,"120, 74",2,"2",120,"Spatial","Geometric Graph"
"Giraffe_edgelist","louvain",194,2,"120, 74",2,"1",74,"Spatial","Geometric Graph"
"Giraffe_edgelist","walktrap",194,2,"123, 71",2,"2",123,"Spatial","Geometric Graph"
"Giraffe_edgelist","walktrap",194,2,"123, 71",2,"1",71,"Spatial","Geometric Graph"
"Giraffe_group1","infomap",71,1,"71",1,"1",71,"Spatial","Geometric Graph"
"Giraffe_group1","leading_eigen",71,2,"39, 32",2,"2",39,"Spatial","Geometric Graph"
"Giraffe_group1","leading_eigen",71,2,"39, 32",2,"1",32,"SF","Scale Free"
"Giraffe_group1","louvain",71,2,"38, 33",2,"2",33,"Spatial","Geometric Graph"
"Giraffe_group1","louvain",71,2,"38, 33",2,"1",38,"SF","Scale Free"
"Giraffe_group1","walktrap",71,2,"48, 23",2,"2",23,"Spatial","Geometric Graph"
"Giraffe_group1","walktrap",71,2,"48, 23",2,"1",48,"Spatial","Geometric Graph"
"Giraffe_group2","infomap",123,1,"123",1,"1",123,"Spatial","Geometric Graph"
"Giraffe_group2","leading_eigen",123,2,"64, 59",2,"2",59,"Spatial","Geometric Graph"
"Giraffe_group2","leading_eigen",123,2,"64, 59",2,"1",64,"Spatial","Geometric Graph"
"Giraffe_group2","louvain",123,2,"68, 55",2,"2",55,"Spatial","Geometric Graph"
"Giraffe_group2","louvain",123,2,"68, 55",2,"1",68,"Spatial","Geometric Graph"
"Giraffe_group2","walktrap",123,2,"101, 22",2,"2",22,"Spatial","Geometric Graph"
"Giraffe_group2","walktrap",123,2,"101, 22",2,"1",101,"Spatial","Geometric Graph"
"insecta-ant-colony1","infomap",113,1,"113",1,"1",113,"Spatial","Geometric Graph"
"insecta-ant-colony1","leading_eigen",113,2,"57, 56",2,"2",57,"SW","Small World"
"insecta-ant-colony1","leading_eigen",113,2,"57, 56",2,"1",56,"SW","Small World"
"insecta-ant-colony1","louvain",113,2,"58, 55",2,"2",58,"SW","Small World"
"insecta-ant-colony1","louvain",113,2,"58, 55",2,"1",55,"SW","Small World"
"insecta-ant-colony1","walktrap",113,3,"58, 51, 4",2,"3",51,"SW","Small World"
"insecta-ant-colony1","walktrap",113,3,"58, 51, 4",2,"1",58,"SW","Small World"
"insecta-ant-colony2","infomap",131,1,"131",1,"1",131,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony2","leading_eigen",131,2,"87, 44",2,"2",44,"SW","Small World"
"insecta-ant-colony2","leading_eigen",131,2,"87, 44",2,"1",87,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony2","louvain",131,1,"131",1,"1",131,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony2","walktrap",131,1,"131",1,"1",131,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony3","infomap",160,1,"160",1,"1",160,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony3","leading_eigen",160,1,"160",1,"1",160,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony3","louvain",160,1,"160",1,"1",160,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony3","walktrap",160,1,"160",1,"1",160,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony4","infomap",102,1,"102",1,"1",102,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony4","leading_eigen",102,2,"75, 27",2,"2",27,"SW","Small World"
"insecta-ant-colony4","leading_eigen",102,2,"75, 27",2,"1",75,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony4","louvain",102,1,"102",1,"1",102,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony4","walktrap",102,2,"97, 5",1,"1",97,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony5","infomap",152,1,"152",1,"1",152,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony5","leading_eigen",152,2,"109, 43",2,"2",43,"SW","Small World"
"insecta-ant-colony5","leading_eigen",152,2,"109, 43",2,"1",109,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony5","louvain",152,1,"152",1,"1",152,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony5","walktrap",152,1,"152",1,"1",152,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony6","infomap",164,1,"164",1,"1",164,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony6","leading_eigen",164,2,"108, 56",2,"2",56,"SW","Small World"
"insecta-ant-colony6","leading_eigen",164,2,"108, 56",2,"1",108,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony6","louvain",164,2,"85, 79",2,"2",79,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony6","louvain",164,2,"85, 79",2,"1",85,"ER","Erd\H{o}s-R\'enyi"
"insecta-ant-colony6","walktrap",164,2,"158, 6",1,"1",158,"ER","Erd\H{o}s-R\'enyi"
