"","Model","Validation","Held_Out_Group","Target_Class","Class_Precision","Class_Recall","Class_F1","Class_Support"
"1","With_Species","Random_70_30_Split","None","ER",1,0.1111,0.2,9
"2","With_Species","Random_70_30_Split","None","sbm",0,0,0,7
"3","With_Species","Random_70_30_Split","None","SF",0.5,0.7959,0.6142,49
"4","With_Species","Random_70_30_Split","None","Spatial",0.875,0.8448,0.8596,116
"5","With_Species","Random_70_30_Split","None","SW",0,0,0,10
"6","With_Species","Leave_One_species_Out","Camponotus_fellah","ER",0,0,0,7
"7","With_Species","Leave_One_species_Out","Camponotus_fellah","sbm",0,0,0,0
"8","With_Species","Leave_One_species_Out","Camponotus_fellah","SF",0.028,1,0.0545,7
"9","With_Species","Leave_One_species_Out","Camponotus_fellah","Spatial",0,0,0,236
"10","With_Species","Leave_One_species_Out","Camponotus_fellah","SW",0,0,0,0
"11","With_Species","Leave_One_species_Out","Microtus_agrestis","ER",0,0,0,2
"12","With_Species","Leave_One_species_Out","Microtus_agrestis","sbm",0,0,0,11
"13","With_Species","Leave_One_species_Out","Microtus_agrestis","SF",0,0,0,67
"14","With_Species","Leave_One_species_Out","Microtus_agrestis","Spatial",0.351,1,0.5196,53
"15","With_Species","Leave_One_species_Out","Microtus_agrestis","SW",0,0,0,18
"16","With_Species","Leave_One_species_Out","Macaca_fuscata","ER",0,0,0,0
"17","With_Species","Leave_One_species_Out","Macaca_fuscata","sbm",0,0,0,1
"18","With_Species","Leave_One_species_Out","Macaca_fuscata","SF",1,0.0588,0.1111,17
"19","With_Species","Leave_One_species_Out","Macaca_fuscata","Spatial",0.5143,1,0.6792,18
"20","With_Species","Leave_One_species_Out","Macaca_fuscata","SW",0,0,0,0
"21","With_Species","Leave_One_species_Out","Procyon_lotor","ER",0,0,0,0
"22","With_Species","Leave_One_species_Out","Procyon_lotor","sbm",0,0,0,4
"23","With_Species","Leave_One_species_Out","Procyon_lotor","SF",0.5714,1,0.7273,16
"24","With_Species","Leave_One_species_Out","Procyon_lotor","Spatial",0,0,0,8
"25","With_Species","Leave_One_species_Out","Procyon_lotor","SW",0,0,0,0
"26","With_Species","Leave_One_species_Out","Papio_cynocephalus","ER",0,0,0,10
"27","With_Species","Leave_One_species_Out","Papio_cynocephalus","sbm",0,0,0,4
"28","With_Species","Leave_One_species_Out","Papio_cynocephalus","SF",0,0,0,12
"29","With_Species","Leave_One_species_Out","Papio_cynocephalus","Spatial",0,0,0,0
"30","With_Species","Leave_One_species_Out","Papio_cynocephalus","SW",0,0,0,0
"31","With_Species","Leave_One_class_Out","Mammalia","ER",0,0,0,14
"32","With_Species","Leave_One_class_Out","Mammalia","sbm",0,0,0,20
"33","With_Species","Leave_One_class_Out","Mammalia","SF",0.2429,0.1429,0.1799,119
"34","With_Species","Leave_One_class_Out","Mammalia","Spatial",0.3867,0.7016,0.4986,124
"35","With_Species","Leave_One_class_Out","Mammalia","SW",0,0,0,20
"36","With_Species","Leave_One_class_Out","Insecta","ER",0,0,0,16
"37","With_Species","Leave_One_class_Out","Insecta","sbm",0,0,0,3
"38","With_Species","Leave_One_class_Out","Insecta","SF",0,0,0,24
"39","With_Species","Leave_One_class_Out","Insecta","Spatial",0.0556,0.0042,0.0079,236
"40","With_Species","Leave_One_class_Out","Insecta","SW",0,0,0,0
"41","With_Species","Leave_One_class_Out","Aves","ER",0,0,0,0
"42","With_Species","Leave_One_class_Out","Aves","sbm",0,0,0,0
"43","With_Species","Leave_One_class_Out","Aves","SF",0.2,0.0833,0.1176,12
"44","With_Species","Leave_One_class_Out","Aves","Spatial",0.6452,0.9524,0.7692,21
"45","With_Species","Leave_One_class_Out","Aves","SW",0,0,0,3
"46","With_Species","Leave_One_class_Out","Reptilia","ER",0,0,0,0
"47","With_Species","Leave_One_class_Out","Reptilia","sbm",0,0,0,0
"48","With_Species","Leave_One_class_Out","Reptilia","SF",0,0,0,12
"49","With_Species","Leave_One_class_Out","Reptilia","Spatial",0.4583,1,0.6286,11
"50","With_Species","Leave_One_class_Out","Reptilia","SW",0,0,0,1
"51","With_Species","Leave_One_interaction_type_Out","Physical_contact","ER",0,0,0,14
"52","With_Species","Leave_One_interaction_type_Out","Physical_contact","sbm",0,0,0,0
"53","With_Species","Leave_One_interaction_type_Out","Physical_contact","SF",0.0669,0.9474,0.125,19
"54","With_Species","Leave_One_interaction_type_Out","Physical_contact","Spatial",0.6667,0.0084,0.0166,238
"55","With_Species","Leave_One_interaction_type_Out","Physical_contact","SW",0,0,0,1
"56","With_Species","Leave_One_interaction_type_Out","Social_projection_bipartite","ER",0,0,0,2
"57","With_Species","Leave_One_interaction_type_Out","Social_projection_bipartite","sbm",0,0,0,11
"58","With_Species","Leave_One_interaction_type_Out","Social_projection_bipartite","SF",0,0,0,88
"59","With_Species","Leave_One_interaction_type_Out","Social_projection_bipartite","Spatial",0.4,1,0.5714,80
"60","With_Species","Leave_One_interaction_type_Out","Social_projection_bipartite","SW",0,0,0,19
"61","With_Species","Leave_One_interaction_type_Out","Spatial_proximity","ER",0,0,0,12
"62","With_Species","Leave_One_interaction_type_Out","Spatial_proximity","sbm",0,0,0,11
"63","With_Species","Leave_One_interaction_type_Out","Spatial_proximity","SF",0,0,0,38
"64","With_Species","Leave_One_interaction_type_Out","Spatial_proximity","Spatial",0.3333,0.6889,0.4493,45
"65","With_Species","Leave_One_interaction_type_Out","Spatial_proximity","SW",0,0,0,1
"66","With_Species","Leave_One_interaction_type_Out","Grooming","ER",0,0,0,0
"67","With_Species","Leave_One_interaction_type_Out","Grooming","sbm",0,0,0,1
"68","With_Species","Leave_One_interaction_type_Out","Grooming","SF",0,0,0,16
"69","With_Species","Leave_One_interaction_type_Out","Grooming","Spatial",0.5143,1,0.6792,18
"70","With_Species","Leave_One_interaction_type_Out","Grooming","SW",0,0,0,0
"71","With_Species","Leave_One_interaction_type_Out","Group_membership","ER",0,0,0,0
"72","With_Species","Leave_One_interaction_type_Out","Group_membership","sbm",0,0,0,0
"73","With_Species","Leave_One_interaction_type_Out","Group_membership","SF",0.2857,1,0.4444,2
"74","With_Species","Leave_One_interaction_type_Out","Group_membership","Spatial",1,0.4444,0.6154,9
"75","With_Species","Leave_One_interaction_type_Out","Group_membership","SW",0,0,0,0
"76","With_Species","Leave_One_interaction_type_Out","Dominance","ER",0,0,0,2
"77","With_Species","Leave_One_interaction_type_Out","Dominance","sbm",0,0,0,0
"78","With_Species","Leave_One_interaction_type_Out","Dominance","SF",0,0,0,3
"79","With_Species","Leave_One_interaction_type_Out","Dominance","Spatial",0.2857,1,0.4444,2
"80","With_Species","Leave_One_interaction_type_Out","Dominance","SW",0,0,0,1
"81","With_Species","Leave_One_interaction_type_Out","Foraging","ER",0,0,0,0
"82","With_Species","Leave_One_interaction_type_Out","Foraging","sbm",0,0,0,0
"83","With_Species","Leave_One_interaction_type_Out","Foraging","SF",0,0,0,0
"84","With_Species","Leave_One_interaction_type_Out","Foraging","Spatial",0,0,0,0
"85","With_Species","Leave_One_interaction_type_Out","Foraging","SW",0,0,0,2
"86","With_Species","Leave_One_interaction_type_Out","Trophallaxis","ER",0,0,0,0
"87","With_Species","Leave_One_interaction_type_Out","Trophallaxis","sbm",0,0,0,0
"88","With_Species","Leave_One_interaction_type_Out","Trophallaxis","SF",0,0,0,1
"89","With_Species","Leave_One_interaction_type_Out","Trophallaxis","Spatial",0,0,0,0
"90","With_Species","Leave_One_interaction_type_Out","Trophallaxis","SW",0,0,0,0
"91","With_Species","Leave_One_data_collection_Out","video","ER",0,0,0,14
"92","With_Species","Leave_One_data_collection_Out","video","sbm",0,0,0,0
"93","With_Species","Leave_One_data_collection_Out","video","SF",0.0672,1,0.1259,18
"94","With_Species","Leave_One_data_collection_Out","video","Spatial",0,0,0,236
"95","With_Species","Leave_One_data_collection_Out","video","SW",0,0,0,0
"96","With_Species","Leave_One_data_collection_Out","mark_recapture","ER",0,0,0,2
"97","With_Species","Leave_One_data_collection_Out","mark_recapture","sbm",0,0,0,11
"98","With_Species","Leave_One_data_collection_Out","mark_recapture","SF",0.4118,0.0946,0.1538,74
"99","With_Species","Leave_One_data_collection_Out","mark_recapture","Spatial",0.351,0.8413,0.4953,63
"100","With_Species","Leave_One_data_collection_Out","mark_recapture","SW",0,0,0,18
"101","With_Species","Leave_One_data_collection_Out","focal_sampling","ER",0,0,0,11
"102","With_Species","Leave_One_data_collection_Out","focal_sampling","sbm",0,0,0,5
"103","With_Species","Leave_One_data_collection_Out","focal_sampling","SF",0,0,0,30
"104","With_Species","Leave_One_data_collection_Out","focal_sampling","Spatial",0.4321,0.9722,0.5983,36
"105","With_Species","Leave_One_data_collection_Out","focal_sampling","SW",0,0,0,0
"106","With_Species","Leave_One_data_collection_Out","RFID","ER",0,0,0,0
"107","With_Species","Leave_One_data_collection_Out","RFID","sbm",0,0,0,0
"108","With_Species","Leave_One_data_collection_Out","RFID","SF",0,0,0,14
"109","With_Species","Leave_One_data_collection_Out","RFID","Spatial",0.6875,1,0.8148,33
"110","With_Species","Leave_One_data_collection_Out","RFID","SW",0,0,0,1
"111","With_Species","Leave_One_data_collection_Out","survey_scan","ER",0,0,0,3
"112","With_Species","Leave_One_data_collection_Out","survey_scan","sbm",0,0,0,3
"113","With_Species","Leave_One_data_collection_Out","survey_scan","SF",0,0,0,14
"114","With_Species","Leave_One_data_collection_Out","survey_scan","Spatial",0.2727,0.6429,0.383,14
"115","With_Species","Leave_One_data_collection_Out","survey_scan","SW",0,0,0,4
"116","With_Species","Leave_One_data_collection_Out","logger","ER",0,0,0,0
"117","With_Species","Leave_One_data_collection_Out","logger","sbm",0,0,0,4
"118","With_Species","Leave_One_data_collection_Out","logger","SF",0.5714,0.9412,0.7111,17
"119","With_Species","Leave_One_data_collection_Out","logger","Spatial",0.6667,0.2,0.3077,10
"120","With_Species","Leave_One_data_collection_Out","logger","SW",0,0,0,0
"121","With_Species","Leave_One_data_collection_Out","direct_observation","ER",0,0,0,0
"122","With_Species","Leave_One_data_collection_Out","direct_observation","sbm",0,0,0,0
"123","With_Species","Leave_One_data_collection_Out","direct_observation","SF",0,0,0,0
"124","With_Species","Leave_One_data_collection_Out","direct_observation","Spatial",0,0,0,0
"125","With_Species","Leave_One_data_collection_Out","direct_observation","SW",0,0,0,1
"126","With_Species","Leave_One_captive_Out","No","ER",0,0,0,14
"127","With_Species","Leave_One_captive_Out","No","sbm",0,0,0,20
"128","With_Species","Leave_One_captive_Out","No","SF",0.4012,0.9784,0.569,139
"129","With_Species","Leave_One_captive_Out","No","Spatial",0.3333,0.0065,0.0127,154
"130","With_Species","Leave_One_captive_Out","No","SW",0,0,0,20
"131","With_Species","Leave_One_captive_Out","Yes","ER",0,0,0,16
"132","With_Species","Leave_One_captive_Out","Yes","sbm",0,0,0,3
"133","With_Species","Leave_One_captive_Out","Yes","SF",0,0,0,26
"134","With_Species","Leave_One_captive_Out","Yes","Spatial",0.8281,1,0.906,236
"135","With_Species","Leave_One_captive_Out","Yes","SW",0,0,0,4
"136","With_Species","Leave_One_captive_Out","Semi_ranging","ER",0,0,0,0
"137","With_Species","Leave_One_captive_Out","Semi_ranging","sbm",0,0,0,0
"138","With_Species","Leave_One_captive_Out","Semi_ranging","SF",0,0,0,2
"139","With_Species","Leave_One_captive_Out","Semi_ranging","Spatial",0.5,1,0.6667,2
"140","With_Species","Leave_One_captive_Out","Semi_ranging","SW",0,0,0,0
"141","Without_Species","Random_70_30_Split","None","ER",0.3333,0.0909,0.1429,11
"142","Without_Species","Random_70_30_Split","None","sbm",0,0,0,5
"143","Without_Species","Random_70_30_Split","None","SF",0.378,0.6458,0.4769,48
"144","Without_Species","Random_70_30_Split","None","Spatial",0.7757,0.6917,0.7313,120
"145","Without_Species","Random_70_30_Split","None","SW",0,0,0,8
"146","Without_Species","Leave_One_class_Out","Mammalia","ER",0,0,0,14
"147","Without_Species","Leave_One_class_Out","Mammalia","sbm",0,0,0,20
"148","Without_Species","Leave_One_class_Out","Mammalia","SF",0.0476,0.0084,0.0143,119
"149","Without_Species","Leave_One_class_Out","Mammalia","Spatial",0.3855,0.8548,0.5313,124
"150","Without_Species","Leave_One_class_Out","Mammalia","SW",0,0,0,20
"151","Without_Species","Leave_One_class_Out","Insecta","ER",0,0,0,16
"152","Without_Species","Leave_One_class_Out","Insecta","sbm",0,0,0,3
"153","Without_Species","Leave_One_class_Out","Insecta","SF",0.086,1,0.1584,24
"154","Without_Species","Leave_One_class_Out","Insecta","Spatial",0,0,0,236
"155","Without_Species","Leave_One_class_Out","Insecta","SW",0,0,0,0
"156","Without_Species","Leave_One_class_Out","Aves","ER",0,0,0,0
"157","Without_Species","Leave_One_class_Out","Aves","sbm",0,0,0,0
"158","Without_Species","Leave_One_class_Out","Aves","SF",0.3333,0.0833,0.1333,12
"159","Without_Species","Leave_One_class_Out","Aves","Spatial",0.6452,0.9524,0.7692,21
"160","Without_Species","Leave_One_class_Out","Aves","SW",0,0,0,3
"161","Without_Species","Leave_One_class_Out","Reptilia","ER",0,0,0,0
"162","Without_Species","Leave_One_class_Out","Reptilia","sbm",0,0,0,0
"163","Without_Species","Leave_One_class_Out","Reptilia","SF",0,0,0,12
"164","Without_Species","Leave_One_class_Out","Reptilia","Spatial",0.4583,1,0.6286,11
"165","Without_Species","Leave_One_class_Out","Reptilia","SW",0,0,0,1
"166","Without_Species","Leave_One_interaction_type_Out","Physical_contact","ER",0,0,0,14
"167","Without_Species","Leave_One_interaction_type_Out","Physical_contact","sbm",0,0,0,0
"168","Without_Species","Leave_One_interaction_type_Out","Physical_contact","SF",0.0669,0.9474,0.125,19
"169","Without_Species","Leave_One_interaction_type_Out","Physical_contact","Spatial",0.6667,0.0084,0.0166,238
"170","Without_Species","Leave_One_interaction_type_Out","Physical_contact","SW",0,0,0,1
"171","Without_Species","Leave_One_interaction_type_Out","Social_projection_bipartite","ER",0,0,0,2
"172","Without_Species","Leave_One_interaction_type_Out","Social_projection_bipartite","sbm",0,0,0,11
"173","Without_Species","Leave_One_interaction_type_Out","Social_projection_bipartite","SF",0,0,0,88
"174","Without_Species","Leave_One_interaction_type_Out","Social_projection_bipartite","Spatial",0.4,1,0.5714,80
"175","Without_Species","Leave_One_interaction_type_Out","Social_projection_bipartite","SW",0,0,0,19
"176","Without_Species","Leave_One_interaction_type_Out","Spatial_proximity","ER",0,0,0,12
"177","Without_Species","Leave_One_interaction_type_Out","Spatial_proximity","sbm",0,0,0,11
"178","Without_Species","Leave_One_interaction_type_Out","Spatial_proximity","SF",0.3617,0.4474,0.4,38
"179","Without_Species","Leave_One_interaction_type_Out","Spatial_proximity","Spatial",0.3958,0.4222,0.4086,45
"180","Without_Species","Leave_One_interaction_type_Out","Spatial_proximity","SW",0,0,0,1
"181","Without_Species","Leave_One_interaction_type_Out","Grooming","ER",0,0,0,0
"182","Without_Species","Leave_One_interaction_type_Out","Grooming","sbm",0,0,0,1
"183","Without_Species","Leave_One_interaction_type_Out","Grooming","SF",0,0,0,16
"184","Without_Species","Leave_One_interaction_type_Out","Grooming","Spatial",0.5143,1,0.6792,18
"185","Without_Species","Leave_One_interaction_type_Out","Grooming","SW",0,0,0,0
"186","Without_Species","Leave_One_interaction_type_Out","Group_membership","ER",0,0,0,0
"187","Without_Species","Leave_One_interaction_type_Out","Group_membership","sbm",0,0,0,0
"188","Without_Species","Leave_One_interaction_type_Out","Group_membership","SF",0,0,0,2
"189","Without_Species","Leave_One_interaction_type_Out","Group_membership","Spatial",0.8,0.8889,0.8421,9
"190","Without_Species","Leave_One_interaction_type_Out","Group_membership","SW",0,0,0,0
"191","Without_Species","Leave_One_interaction_type_Out","Dominance","ER",0,0,0,2
"192","Without_Species","Leave_One_interaction_type_Out","Dominance","sbm",0,0,0,0
"193","Without_Species","Leave_One_interaction_type_Out","Dominance","SF",0,0,0,3
"194","Without_Species","Leave_One_interaction_type_Out","Dominance","Spatial",0.2857,1,0.4444,2
"195","Without_Species","Leave_One_interaction_type_Out","Dominance","SW",0,0,0,1
"196","Without_Species","Leave_One_interaction_type_Out","Foraging","ER",0,0,0,0
"197","Without_Species","Leave_One_interaction_type_Out","Foraging","sbm",0,0,0,0
"198","Without_Species","Leave_One_interaction_type_Out","Foraging","SF",0,0,0,0
"199","Without_Species","Leave_One_interaction_type_Out","Foraging","Spatial",0,0,0,0
"200","Without_Species","Leave_One_interaction_type_Out","Foraging","SW",0,0,0,2
"201","Without_Species","Leave_One_interaction_type_Out","Trophallaxis","ER",0,0,0,0
"202","Without_Species","Leave_One_interaction_type_Out","Trophallaxis","sbm",0,0,0,0
"203","Without_Species","Leave_One_interaction_type_Out","Trophallaxis","SF",1,1,1,1
"204","Without_Species","Leave_One_interaction_type_Out","Trophallaxis","Spatial",0,0,0,0
"205","Without_Species","Leave_One_interaction_type_Out","Trophallaxis","SW",0,0,0,0
"206","Without_Species","Leave_One_data_collection_Out","video","ER",0,0,0,14
"207","Without_Species","Leave_One_data_collection_Out","video","sbm",0,0,0,0
"208","Without_Species","Leave_One_data_collection_Out","video","SF",0.0672,1,0.1259,18
"209","Without_Species","Leave_One_data_collection_Out","video","Spatial",0,0,0,236
"210","Without_Species","Leave_One_data_collection_Out","video","SW",0,0,0,0
"211","Without_Species","Leave_One_data_collection_Out","mark_recapture","ER",0,0,0,2
"212","Without_Species","Leave_One_data_collection_Out","mark_recapture","sbm",0,0,0,11
"213","Without_Species","Leave_One_data_collection_Out","mark_recapture","SF",0.4118,0.0946,0.1538,74
"214","Without_Species","Leave_One_data_collection_Out","mark_recapture","Spatial",0.351,0.8413,0.4953,63
"215","Without_Species","Leave_One_data_collection_Out","mark_recapture","SW",0,0,0,18
"216","Without_Species","Leave_One_data_collection_Out","focal_sampling","ER",0,0,0,11
"217","Without_Species","Leave_One_data_collection_Out","focal_sampling","sbm",0,0,0,5
"218","Without_Species","Leave_One_data_collection_Out","focal_sampling","SF",0,0,0,30
"219","Without_Species","Leave_One_data_collection_Out","focal_sampling","Spatial",0.4375,0.9722,0.6034,36
"220","Without_Species","Leave_One_data_collection_Out","focal_sampling","SW",0,0,0,0
"221","Without_Species","Leave_One_data_collection_Out","RFID","ER",0,0,0,0
"222","Without_Species","Leave_One_data_collection_Out","RFID","sbm",0,0,0,0
"223","Without_Species","Leave_One_data_collection_Out","RFID","SF",0.1111,0.0714,0.087,14
"224","Without_Species","Leave_One_data_collection_Out","RFID","Spatial",0.641,0.7576,0.6944,33
"225","Without_Species","Leave_One_data_collection_Out","RFID","SW",0,0,0,1
"226","Without_Species","Leave_One_data_collection_Out","survey_scan","ER",0,0,0,3
"227","Without_Species","Leave_One_data_collection_Out","survey_scan","sbm",0,0,0,3
"228","Without_Species","Leave_One_data_collection_Out","survey_scan","SF",0.5,0.1429,0.2222,14
"229","Without_Species","Leave_One_data_collection_Out","survey_scan","Spatial",0.375,0.8571,0.5217,14
"230","Without_Species","Leave_One_data_collection_Out","survey_scan","SW",0,0,0,4
"231","Without_Species","Leave_One_data_collection_Out","logger","ER",0,0,0,0
"232","Without_Species","Leave_One_data_collection_Out","logger","sbm",0,0,0,4
"233","Without_Species","Leave_One_data_collection_Out","logger","SF",0.5714,0.9412,0.7111,17
"234","Without_Species","Leave_One_data_collection_Out","logger","Spatial",0.6667,0.2,0.3077,10
"235","Without_Species","Leave_One_data_collection_Out","logger","SW",0,0,0,0
"236","Without_Species","Leave_One_data_collection_Out","direct_observation","ER",0,0,0,0
"237","Without_Species","Leave_One_data_collection_Out","direct_observation","sbm",0,0,0,0
"238","Without_Species","Leave_One_data_collection_Out","direct_observation","SF",0,0,0,0
"239","Without_Species","Leave_One_data_collection_Out","direct_observation","Spatial",0,0,0,0
"240","Without_Species","Leave_One_data_collection_Out","direct_observation","SW",0,0,0,1
"241","Without_Species","Leave_One_captive_Out","No","ER",0,0,0,14
"242","Without_Species","Leave_One_captive_Out","No","sbm",0,0,0,20
"243","Without_Species","Leave_One_captive_Out","No","SF",0.4065,0.9856,0.5756,139
"244","Without_Species","Leave_One_captive_Out","No","Spatial",0.6667,0.039,0.0736,154
"245","Without_Species","Leave_One_captive_Out","No","SW",0,0,0,20
"246","Without_Species","Leave_One_captive_Out","Yes","ER",0,0,0,16
"247","Without_Species","Leave_One_captive_Out","Yes","sbm",0,0,0,3
"248","Without_Species","Leave_One_captive_Out","Yes","SF",0,0,0,26
"249","Without_Species","Leave_One_captive_Out","Yes","Spatial",0.8281,1,0.906,236
"250","Without_Species","Leave_One_captive_Out","Yes","SW",0,0,0,4
"251","Without_Species","Leave_One_captive_Out","Semi_ranging","ER",0,0,0,0
"252","Without_Species","Leave_One_captive_Out","Semi_ranging","sbm",0,0,0,0
"253","Without_Species","Leave_One_captive_Out","Semi_ranging","SF",0,0,0,2
"254","Without_Species","Leave_One_captive_Out","Semi_ranging","Spatial",0,0,0,2
"255","Without_Species","Leave_One_captive_Out","Semi_ranging","SW",0,0,0,0
