"","Model","Validation","Held_Out_Group","Overall_Accuracy","Balanced_Accuracy","Macro_Precision","Macro_F1","Weighted_Precision","Weighted_Recall","Weighted_F1","Baseline_Accuracy","Total_Test_Samples"
"1","With_Species","Random_70_30_Split","None",0.7225,0.3504,0.475,0.3348,0.7068,0.7225,0.6891,0.6073,191
"2","With_Species","Leave_One_species_Out","Camponotus_fellah",0.028,0.2,0.0056,0.0109,8e-04,0.028,0.0015,0.944,250
"3","With_Species","Leave_One_species_Out","Microtus_agrestis",0.351,0.2,0.0702,0.1039,0.1232,0.351,0.1824,0.4437,151
"4","With_Species","Leave_One_species_Out","Macaca_fuscata",0.5278,0.2118,0.3029,0.1581,0.7294,0.5278,0.3921,0.5,36
"5","With_Species","Leave_One_species_Out","Procyon_lotor",0.5714,0.2,0.1143,0.1455,0.3265,0.5714,0.4156,0.5714,28
"6","With_Species","Leave_One_species_Out","Papio_cynocephalus",0,0,0,0,0,0,0,0.4615,26
"7","With_Species","Leave_One_class_Out","Mammalia",0.3502,0.1689,0.1259,0.1357,0.2588,0.3502,0.2803,0.4175,297
"8","With_Species","Leave_One_class_Out","Insecta",0.0036,8e-04,0.0111,0.0016,0.047,0.0036,0.0067,0.8459,279
"9","With_Species","Leave_One_class_Out","Aves",0.5833,0.2071,0.169,0.1774,0.443,0.5833,0.4879,0.5833,36
"10","With_Species","Leave_One_class_Out","Reptilia",0.4583,0.2,0.0917,0.1257,0.2101,0.4583,0.2881,0.5,24
"11","With_Species","Leave_One_interaction_type_Out","Physical_contact",0.0735,0.1912,0.1467,0.0283,0.588,0.0735,0.0233,0.875,272
"12","With_Species","Leave_One_interaction_type_Out","Social_projection_bipartite",0.4,0.2,0.08,0.1143,0.16,0.4,0.2286,0.44,200
"13","With_Species","Leave_One_interaction_type_Out","Spatial_proximity",0.2897,0.1378,0.0667,0.0899,0.1402,0.2897,0.189,0.4206,107
"14","With_Species","Leave_One_interaction_type_Out","Grooming",0.5143,0.2,0.1029,0.1358,0.2645,0.5143,0.3493,0.5143,35
"15","With_Species","Leave_One_interaction_type_Out","Group_membership",0.5455,0.2889,0.2571,0.212,0.8701,0.5454,0.5843,0.8182,11
"16","With_Species","Leave_One_interaction_type_Out","Dominance",0.25,0.2,0.0571,0.0889,0.0714,0.25,0.1111,0.375,8
"17","With_Species","Leave_One_interaction_type_Out","Foraging",0,0,0,0,0,0,0,1,2
"18","With_Species","Leave_One_interaction_type_Out","Trophallaxis",0,0,0,0,0,0,0,1,1
"19","With_Species","Leave_One_data_collection_Out","video",0.0672,0.2,0.0134,0.0252,0.0045,0.0672,0.0085,0.8806,268
"20","With_Species","Leave_One_data_collection_Out","mark_recapture",0.3571,0.1872,0.1526,0.1298,0.313,0.3572,0.2535,0.4405,168
"21","With_Species","Leave_One_data_collection_Out","focal_sampling",0.4268,0.1944,0.0864,0.1197,0.1897,0.4268,0.2627,0.439,82
"22","With_Species","Leave_One_data_collection_Out","RFID",0.6875,0.2,0.1375,0.163,0.4727,0.6875,0.5602,0.6875,48
"23","With_Species","Leave_One_data_collection_Out","survey_scan",0.2368,0.1286,0.0545,0.0766,0.1005,0.2369,0.1411,0.3684,38
"24","With_Species","Leave_One_data_collection_Out","logger",0.5806,0.2282,0.2476,0.2038,0.5284,0.5807,0.4892,0.5484,31
"25","With_Species","Leave_One_data_collection_Out","direct_observation",0,0,0,0,0,0,0,1,1
"26","With_Species","Leave_One_captive_Out","No",0.3948,0.197,0.1469,0.1163,0.3086,0.3948,0.2336,0.4438,347
"27","With_Species","Leave_One_captive_Out","Yes",0.8281,0.2,0.1656,0.1812,0.6857,0.8281,0.7502,0.8281,285
"28","With_Species","Leave_One_captive_Out","Semi_ranging",0.5,0.2,0.1,0.1333,0.25,0.5,0.3334,0.5,4
"29","Without_Species","Random_70_30_Split","None",0.599,0.2857,0.2974,0.2702,0.5984,0.599,0.5845,0.625,192
"30","Without_Species","Leave_One_class_Out","Mammalia",0.3603,0.1726,0.0866,0.1091,0.18,0.3603,0.2276,0.4175,297
"31","Without_Species","Leave_One_class_Out","Insecta",0.086,0.2,0.0172,0.0317,0.0074,0.086,0.0136,0.8459,279
"32","Without_Species","Leave_One_class_Out","Aves",0.5833,0.2071,0.1957,0.1805,0.4875,0.5833,0.4931,0.5833,36
"33","Without_Species","Leave_One_class_Out","Reptilia",0.4583,0.2,0.0917,0.1257,0.2101,0.4583,0.2881,0.5,24
"34","Without_Species","Leave_One_interaction_type_Out","Physical_contact",0.0735,0.1912,0.1467,0.0283,0.588,0.0735,0.0233,0.875,272
"35","Without_Species","Leave_One_interaction_type_Out","Social_projection_bipartite",0.4,0.2,0.08,0.1143,0.16,0.4,0.2286,0.44,200
"36","Without_Species","Leave_One_interaction_type_Out","Spatial_proximity",0.3364,0.1739,0.1515,0.1617,0.2949,0.3365,0.3139,0.4206,107
"37","Without_Species","Leave_One_interaction_type_Out","Grooming",0.5143,0.2,0.1029,0.1358,0.2645,0.5143,0.3493,0.5143,35
"38","Without_Species","Leave_One_interaction_type_Out","Group_membership",0.7273,0.1778,0.16,0.1684,0.6545,0.7273,0.689,0.8182,11
"39","Without_Species","Leave_One_interaction_type_Out","Dominance",0.25,0.2,0.0571,0.0889,0.0714,0.25,0.1111,0.375,8
"40","Without_Species","Leave_One_interaction_type_Out","Foraging",0,0,0,0,0,0,0,1,2
"41","Without_Species","Leave_One_interaction_type_Out","Trophallaxis",1,0.2,0.2,0.2,1,1,1,1,1
"42","Without_Species","Leave_One_data_collection_Out","video",0.0672,0.2,0.0134,0.0252,0.0045,0.0672,0.0085,0.8806,268
"43","Without_Species","Leave_One_data_collection_Out","mark_recapture",0.3571,0.1872,0.1526,0.1298,0.313,0.3572,0.2535,0.4405,168
"44","Without_Species","Leave_One_data_collection_Out","focal_sampling",0.4268,0.1944,0.0875,0.1207,0.1921,0.4268,0.2649,0.439,82
"45","Without_Species","Leave_One_data_collection_Out","RFID",0.5417,0.1658,0.1504,0.1563,0.4731,0.5417,0.5028,0.6875,48
"46","Without_Species","Leave_One_data_collection_Out","survey_scan",0.3684,0.2,0.175,0.1488,0.3224,0.3684,0.2741,0.3684,38
"47","Without_Species","Leave_One_data_collection_Out","logger",0.5806,0.2282,0.2476,0.2038,0.5284,0.5807,0.4892,0.5484,31
"48","Without_Species","Leave_One_data_collection_Out","direct_observation",0,0,0,0,0,0,0,1,1
"49","Without_Species","Leave_One_captive_Out","No",0.4121,0.2049,0.2146,0.1298,0.4587,0.4121,0.2632,0.4438,347
"50","Without_Species","Leave_One_captive_Out","Yes",0.8281,0.2,0.1656,0.1812,0.6857,0.8281,0.7502,0.8281,285
"51","Without_Species","Leave_One_captive_Out","Semi_ranging",0,0,0,0,0,0,0,0.5,4
